Mon Nov 25 21:34:57 2024    cuset_cond_profiling.prof

         68400898 function calls (67501035 primitive calls) in 269.723 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/core/fromnumeric.py:53(_wrapfunc)
        3    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
        6    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/array_algos/take.py:326(_get_take_nd_function)
       21    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/posixpath.py:41(_get_sep)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/scipy/stats/_distn_infrastructure.py:604(<listcomp>)
       20    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/networkx/classes/reportviews.py:185(__iter__)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:1992(_validate_rows_cols)
        3    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/series.py:821(__len__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/_layout.py:1253(font)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/managers.py:2233(<listcomp>)
       26    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:5943(_send_prop_set)
        7    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/_plotly_utils/basevalidators.py:1073(validate_coerce)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/dtypes/common.py:977(is_numeric_v_string_like)
        3    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:290(_is_select_subplot_coordinates_arg)
       14    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/contextlib.py:442(_create_exit_wrapper)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/algorithms.py:1211(take)
        3    0.000    0.000    0.000    0.000 {method 'tolist' of 'numpy.ndarray' objects}
       14    0.000    0.000    0.000    0.000 {pandas._libs.algos.ensure_platform_int}
        5    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/frame.py:4399(_clear_item_cache)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_annotation.py:1227(yref)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/pathlib.py:608(_format_parsed_parts)
        3    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/util/_validators.py:226(validate_bool_kwarg)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/_subplots.py:890(_configure_shared_axes)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/_subplots.py:1145(_build_subplot_title_annotations)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/range.py:198(_simple_new)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/series.py:905(__array__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/_layout.py:3880(title)
       25    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/blocks.py:583(dtype)
        4    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath._place}
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/dtypes/inference.py:273(is_dict_like)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/os.py:1080(__subclasshook__)
        9    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:145(_prepend_dot_if_not_number)
       38    0.000    0.000    0.000    0.000 {method 'rsplit' of 'str' objects}
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/ops/dispatch.py:17(should_extension_dispatch)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/base.py:574(_ensure_array)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/frame.py:1030(_values)
        1    0.000    0.000    0.000    0.000 /Users/tristan.trebaol/Desktop/PhD/Code/phd/src/models/helpers.py:748(<listcomp>)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/validators/_frames.py:5(__init__)
       10    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:381(_generator)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/io/_templates.py:193(merge_templates)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:1602(<lambda>)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/lib/stride_tricks.py:538(<listcomp>)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/base.py:798(tolist)
        1    0.000    0.000    0.000    0.000 {built-in method posix.waitpid}
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/core/shape_base.py:215(_vhstack_dispatcher)
        6    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/blocks.py:265(make_block_same_class)
       16    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
       14    0.000    0.000    0.000    0.000 {method '__enter__' of '_io._IOBase' objects}
        1    0.000    0.000    0.000    0.000 {pandas._libs.lib.is_all_arraylike}
       18    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:140(_add_square_brackets_to_number)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/dtypes/astype.py:250(astype_is_view)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:1596(_add_domain)
       14    0.000    0.000    0.000    0.000 {method 'seek' of '_io.BufferedReader' objects}
        8    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:1685(_perform_plotly_restyle)
        2    0.000    0.000    0.000    0.000 {built-in method time.time}
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/blocks.py:226(fill_value)
        8    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:1800(_normalize_trace_indexes)
        2    0.000    0.000    0.000    0.000 /Users/tristan.trebaol/Desktop/PhD/Code/pgmpy/pgmpy/inference/ExactInference.py:1263(__init__)
        2    0.000    0.000    0.000    0.000 /Users/tristan.trebaol/Desktop/PhD/Code/phd/src/models/helpers.py:176(__init__)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/core/numerictypes.py:283(issubclass_)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/series.py:581(_constructor_from_mgr)
       20    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:1436(<lambda>)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/_subplots.py:531(_check_hv_spacing)
       16    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/base.py:831(_reset_identity)
       14    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/lib/format.py:196(_check_version)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/scipy/stats/_distn_infrastructure.py:941(_argcheck)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/generic.py:2082(__array__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/graph_objs/layout/_title.py:57(font)
       10    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:1426(<lambda>)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/_plotly_utils/basevalidators.py:909(validate_coerce)
        6    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/_plotly_utils/utils.py:279(_get_int_type)
        8    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/core/_dtype.py:24(_kind_name)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/core/shape_base.py:207(_arrays_for_stack_dispatcher)
       12    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/lib/stride_tricks.py:542(<genexpr>)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/base.py:592(_dtype_to_subclass)
       16    0.000    0.000    0.000    0.000 {built-in method posix.fspath}
        1    0.000    0.000    0.000    0.000 {method 'min' of 'numpy.ndarray' objects}
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/networkx/classes/graph.py:59(__set__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/_subplots.py:660(<listcomp>)
        3    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/managers.py:279(<listcomp>)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/scipy/stats/_distn_infrastructure.py:953(_get_support)
        2    0.000    0.000    0.000    0.000 /Users/tristan.trebaol/Desktop/PhD/Code/phd/src/modelling_o2/ho2sat.py:1(calc_healthy_O2_sat)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/construction.py:405(_check_values_indices_shape_match)
        9    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:292(<genexpr>)
       24    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/lib/stride_tricks.py:345(<genexpr>)
        2    0.000    0.000    0.000    0.000 <string>:1(<lambda>)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/base64.py:34(_bytes_from_decode_data)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/_subplots.py:1262(<listcomp>)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/base.py:4441(_wrap_reindex_result)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/core/_methods.py:43(_amin)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/networkx/classes/reportviews.py:178(__init__)
       12    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/_subplots.py:1288(_pad)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/core/fromnumeric.py:1881(nonzero)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/core/shape_base.py:81(atleast_2d)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/base.py:3990(_check_indexing_method)
       16    0.000    0.000    0.000    0.000 {method 'clear' of 'collections.OrderedDict' objects}
        2    0.000    0.000    0.000    0.000 /Users/tristan.trebaol/Desktop/PhD/Code/phd/src/modelling_fev1/pred_fev1.py:286(load_FEV1_LMS_coeffs)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/base.py:7651(_unpack_nested_dtype)
        1    0.000    0.000    0.000    0.000 {method 'flush' of '_io.BufferedWriter' objects}
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/_plotly_utils/basevalidators.py:2549(__init__)
        5    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:1239(<lambda>)
        3    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/generic.py:638(_info_axis)
       12    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/_plotly_utils/basevalidators.py:1971(validate_coerce)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/base.py:791(is_)
        3    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/dtypes/base.py:510(find)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/base.py:4445(_maybe_preserve_names)
       14    0.000    0.000    0.000    0.000 {method 'fileno' of '_io.BufferedReader' objects}
        8    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:2332(_validate_get_grid_ref)
       11    0.000    0.000    0.000    0.000 {pandas._libs.lib.is_float}
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/frame.py:1539(__len__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/base.py:366(ensure_np_dtype)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/_subplots.py:1266(<setcomp>)
       14    0.000    0.000    0.000    0.000 {method 'append' of 'collections.deque' objects}
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/networkx/classes/graph.py:37(__set__)
       12    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/lib/stride_tricks.py:25(_maybe_view_as_subclass)
        9    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/_collections_abc.py:315(__subclasshook__)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/construction.py:585(_ensure_2d)
        9    0.000    0.000    0.000    0.000 {built-in method numpy.ascontiguousarray}
        1    0.000    0.000    0.000    0.000 {pandas._libs.algos.take_1d_object_object}
       13    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/_plotly_utils/basevalidators.py:2624(present)
        4    0.000    0.000    0.000    0.000 {built-in method numpy.promote_types}
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/_collections_abc.py:78(_check_methods)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/managers.py:2268(_preprocess_slice_or_indexer)
        5    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/base.py:1657(name)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/dtypes/common.py:1366(_is_dtype)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/_subplots.py:663(<listcomp>)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/pathlib.py:239(splitroot)
        6    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/core/fromnumeric.py:1976(_shape_dispatcher)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/range.py:484(_view)
       15    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/managers.py:1683(<listcomp>)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/dtypes/common.py:121(classes)
       14    0.000    0.000    0.000    0.000 {method 'pop' of 'collections.deque' objects}
        5    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/_subplots.py:438(<genexpr>)
        3    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/base.py:6625(_validate_indexer)
        8    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:3086(<listcomp>)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/frame.py:1015(_can_fast_transpose)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/codecs.py:260(__init__)
       12    0.000    0.000    0.000    0.000 {method '__exit__' of 'numpy.nditer' objects}
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/_subplots.py:36(<dictcomp>)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/range.py:281(start)
        5    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/managers.py:185(blklocs)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/base.py:2756(_is_multi)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/dtypes/common.py:1390(_get_dtype)
        5    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:1428(<lambda>)
       17    0.000    0.000    0.000    0.000 {built-in method _warnings._filters_mutated}
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/apply.py:111(__init__)
        5    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/_subplots.py:440(<genexpr>)
       16    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
        4    0.000    0.000    0.000    0.000 <string>:2(_parse_args)
       16    0.000    0.000    0.000    0.000 {method 'items' of 'collections.OrderedDict' objects}
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/pathlib.py:710(name)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/dtypes/inference.py:373(is_sequence)
       14    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/contextlib.py:530(__enter__)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexing.py:1188(_validate_key)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/dtypes/common.py:126(_classes_and_not_datetimelike)
        1    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.lock' objects}
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/managers.py:1812(from_blocks)
        6    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:5765(<dictcomp>)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:2002(<listcomp>)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/lib/function_base.py:1913(_place_dispatcher)
        5    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/dtypes/common.py:1255(is_1d_only_ea_dtype)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/dtypes/common.py:1025(needs_i8_conversion)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/lib/stride_tricks.py:476(_broadcast_arrays_dispatcher)
        1    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
        8    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:3099(<dictcomp>)
        1    0.000    0.000    0.000    0.000 /Users/tristan.trebaol/Desktop/PhD/Code/phd/src/models/helpers.py:637(set_change_cpt)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/base.py:915(__array__)
        8    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:3090(<listcomp>)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/dtypes/common.py:123(<lambda>)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/range.py:554(equals)
        8    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/managers.py:896(__init__)
        8    0.000    0.000    0.000    0.000 {method 'values' of 'collections.OrderedDict' objects}
        8    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/core/multiarray.py:1131(putmask)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/dtypes/common.py:514(is_string_or_object_np_dtype)
        6    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:5760(<dictcomp>)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/dtypes/missing.py:642(na_value_for_dtype)
        3    0.000    0.000    0.000    0.000 {pandas._libs.lib.is_bool}
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/range.py:316(step)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/_plotly_utils/basevalidators.py:2452(compute_graph_obj_module_str)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/series.py:784(_references)
        3    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/core/multiarray.py:153(concatenate)
        5    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:1241(_filt)
        1    0.000    0.000    0.000    0.000 /Users/tristan.trebaol/Desktop/PhD/Code/phd/src/models/helpers.py:763(set_change_cpt)
        8    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:2991(_send_update_msg)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/_plotly_utils/basevalidators.py:646(validate_coerce)
        5    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/indexes/base.py:974(dtype)
        5    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:1187(_selector_matches)
        6    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:4734(<listcomp>)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/dtypes/inference.py:300(<genexpr>)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/construction.py:196(mgr_to_mgr)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/dtypes/common.py:131(<lambda>)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/generic.py:556(_get_axis_name)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/managers.py:230(is_single_block)
        4    0.000    0.000    0.000    0.000 {method 'end' of 're.Match' objects}
        7    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/frame.py:637(_constructor)
        5    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:1430(<lambda>)
        1    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
        3    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/series.py:577(_constructor)
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/construction.py:687(_sanitize_non_ordered)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/core/shape_base.py:19(_atleast_1d_dispatcher)
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/numpy/core/fromnumeric.py:2317(_any_dispatcher)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/dtypes/common.py:1107(<lambda>)
        2    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/plotly/basedatatypes.py:2259(<listcomp>)
        2    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.RLock' objects}
        4    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/internals/managers.py:335(<dictcomp>)
        2    0.000    0.000    0.000    0.000 {pandas._libs.lib.is_bool_list}
        1    0.000    0.000    0.000    0.000 /Applications/anaconda3/envs/phd/lib/python3.10/site-packages/pandas/core/generic.py:1836(<listcomp>)
